epoch,deterministic,uniform_v1,uniform_v2
947,945.8,1000.0,261.2
948,772.4,1000.0,391.8
949,1000.0,982.5,586.7
950,822.7,964.8,179.7
951,1000.0,731.6,676.4
952,1000.0,1000.0,293.8
953,1000.0,1000.0,281.5
954,961.0,914.3,549.2
955,942.7,1000.0,367.1
956,1000.0,1000.0,609.2
957,557.7,824.5,301.6
958,655.7,996.7,173.0
959,1000.0,1000.0,577.7
960,938.7,1000.0,282.9
961,1000.0,1000.0,584.7
962,1000.0,1000.0,655.6
963,1000.0,1000.0,268.9
964,965.6,1000.0,244.6
965,804.9,1000.0,85.8
966,793.2,1000.0,90.2
967,849.8,1000.0,369.1
968,989.1,1000.0,415.6
969,821.0,982.8,678.8
970,410.0,1000.0,127.4
971,684.6,1000.0,319.7
972,566.8,1000.0,187.1
973,907.4,1000.0,197.1
974,945.7,1000.0,511.4
975,851.7,1000.0,503.4
976,488.5,1000.0,342.8
977,616.7,1000.0,168.0
978,763.1,1000.0,397.2
979,1000.0,1000.0,485.4
980,904.0,916.8,109.8
981,784.6,1000.0,232.4
982,945.0,1000.0,725.6
983,894.5,1000.0,406.5
984,980.8,1000.0,257.2
985,874.0,1000.0,188.3
986,631.2,1000.0,131.3
987,539.4,956.7,324.3
988,916.5,978.6,494.3
989,653.7,1000.0,223.0
990,1000.0,1000.0,881.2
991,837.9,990.1,376.9
992,892.3,998.1,479.5
993,875.0,966.4,337.7
994,596.6,1000.0,186.7
995,755.7,1000.0,292.1
996,698.8,1000.0,314.8
997,884.7,1000.0,590.6
998,953.4,1000.0,255.1
999,703.6,1000.0,316.0
1000,680.3,1000.0,340.9
